center_hz,width_hz,sample_pos,level_db,time_sec
996093.8125,2285156.5,2121728,-72.1568374633789,0.2121728
993652.375,2290039.25,2138112,-74.12617492675781,0.2138112
1005859.375,2285156.25,2146304,-77.34466552734375,0.2146304
-4882.875,2285156.25,2154496,-72.58168029785156,0.2154496
-2441.4375,2290039.0,2170880,-76.88560485839844,0.217088
0.0,2294922.0,2179072,-74.2422103881836,0.2179072
1005859.375,2294921.75,2195456,-77.27061462402344,0.2195456
1000976.5625,2294922.0,2203648,-74.2793197631836,0.2203648
-7324.25,2290039.0,2228224,-73.36898040771484,0.2228224
0.0,2304687.5,2260992,-75.80358123779297,0.2260992
-2441.4375,2290039.0,2269184,-74.84132385253906,0.2269184
1994628.875,2280273.25,2293760,-75.02522277832031,0.229376
998535.25,2280273.5,2359296,-74.88957214355469,0.2359296
-7324.25,2290039.0,2416640,-74.7073745727539,0.241664
0.0,2294922.0,2424832,-75.94662475585938,0.2424832
-4882.8125,2294922.0,2473984,-72.12700653076172,0.2473984
998535.1875,2290039.0,2531328,-73.04459381103516,0.2531328
2004394.5,2290039.0,2547712,-78.0501708984375,0.2547712
-2441.4375,2290039.0,2572288,-73.34429931640625,0.2572288
1000976.5625,2294922.0,2613248,-81.57823181152344,0.2613248
996093.8125,2285156.5,2621440,-72.88590240478516,0.262144
1989746.0,2290039.0,2646016,-78.65711975097656,0.2646016
1994629.0,2290039.0,2662400,-73.54286193847656,0.26624
-9765.625,2304687.5,2695168,-73.99942016601562,0.2695168
0.0,2294922.0,2719744,-71.89566040039062,0.2719744
-4882.875,2285156.25,2744320,-78.26930236816406,0.274432
1000976.625,2285156.25,2785280,-72.37700653076172,0.278528
7324.1875,2299804.5,2801664,-73.64359283447266,0.2801664
1000976.5625,2294922.0,2818048,-72.49304962158203,0.2818048
2441.375,2270507.75,2834432,-77.75284576416016,0.2834432
-4882.8125,2294922.0,2883584,-71.79315185546875,0.2883584
996093.8125,2285156.5,2891776,-73.33777618408203,0.2891776
998535.1875,2290039.0,2924544,-75.44123840332031,0.2924544
996093.8125,2285156.5,2932736,-74.94877624511719,0.2932736
-2441.4375,2290039.0,2949120,-79.86683654785156,0.294912
998535.1875,2290039.0,2957312,-80.38910675048828,0.2957312
996093.75,2294922.0,2965504,-73.39830780029297,0.2965504
1997070.25,2294922.0,2990080,-74.76891326904297,0.299008
1994628.875,2270507.75,2998272,-79.99591827392578,0.2998272
2441.4375,2290039.0,3006464,-73.15303039550781,0.3006464
-7324.25,2280273.5,3014656,-79.9532241821289,0.3014656
998535.1875,2290039.0,3080192,-74.4928970336914,0.3080192
1000976.625,2285156.25,3088384,-76.89630889892578,0.3088384
12207.0625,2299804.5,3112960,-76.94921112060547,0.311296
-2441.4375,2290039.0,3121152,-73.27603912353516,0.3121152
-4882.875,2285156.25,3129344,-72.4521713256836,0.3129344
2441.4375,2290039.0,3137536,-71.78359985351562,0.3137536
-4882.8125,2255859.5,3145728,-76.68153381347656,0.3145728
7324.25,2280273.5,3153920,-72.02446746826172,0.315392
-2441.4375,2280273.5,3162112,-71.88394927978516,0.3162112
2441.375,2299804.75,3170304,-73.20123291015625,0.3170304
0.0,2275390.5,3178496,-73.26517486572266,0.3178496
-2441.4375,2280273.5,3186688,-73.09099578857422,0.3186688
0.0,2294922.0,3194880,-71.4029541015625,0.319488
2441.375,2270507.75,3203072,-73.13654327392578,0.3203072
0.0,2285156.25,3211264,-73.22357177734375,0.3211264
0.0,2285156.25,3219456,-72.68262481689453,0.3219456
0.0,2294922.0,3227648,-71.72606658935547,0.3227648
0.0,2294922.0,3235840,-72.8077163696289,0.323584
2441.375,2299804.75,3244032,-76.35303497314453,0.3244032
0.0,2294922.0,3252224,-71.70262145996094,0.3252224
4882.8125,2294922.0,3260416,-72.76634216308594,0.3260416
2441.4375,2280273.5,3268608,-73.17532348632812,0.3268608
4882.8125,2294922.0,3276800,-73.14173889160156,0.32768
4882.875,2285156.25,3284992,-73.02692413330078,0.3284992
-9765.625,2294921.75,3293184,-71.40696716308594,0.3293184
-4882.875,2285156.25,3301376,-73.14978790283203,0.3301376
0.0,2294922.0,3309568,-73.10497283935547,0.3309568
0.0,2294922.0,3317760,-72.24832153320312,0.331776
2441.375,2299804.75,3325952,-72.07970428466797,0.3325952
-9765.625,2294921.75,3334144,-73.39971160888672,0.3334144
-14648.375,2285156.25,3342336,-78.99051666259766,0.3342336
0.0,2285156.25,3350528,-72.52973175048828,0.3350528
0.0,2294922.0,3358720,-73.16177368164062,0.335872
0.0,2285156.25,3366912,-73.35982513427734,0.3366912
2441.4375,2290039.0,3375104,-72.9698486328125,0.3375104
-2441.4375,2290039.0,3383296,-72.34346771240234,0.3383296
-4882.8125,2294922.0,3391488,-71.88653564453125,0.3391488
0.0,2275390.5,3399680,-73.18672180175781,0.339968
-2441.4375,2280273.5,3407872,-71.6312255859375,0.3407872
-7324.25,2290039.0,3416064,-72.49515533447266,0.3416064
-4882.875,2285156.25,3424256,-73.25965118408203,0.3424256
4882.875,2285156.25,3432448,-72.99801635742188,0.3432448
-2441.4375,2290039.0,3440640,-73.17337799072266,0.344064
-2441.4375,2290039.0,3448832,-73.29874420166016,0.3448832
2441.4375,2290039.0,3457024,-73.0807876586914,0.3457024
-2441.4375,2290039.0,3465216,-73.08150482177734,0.3465216
4882.8125,2294922.0,3473408,-71.9391098022461,0.3473408
4882.8125,2294922.0,3481600,-72.28257751464844,0.34816
-4882.875,2285156.25,3497984,-74.98088073730469,0.3497984
-2441.4375,2280273.5,3506176,-72.0252914428711,0.3506176
2441.4375,2280273.5,3514368,-71.87090301513672,0.3514368
-7324.1875,2299804.5,3522560,-73.3821792602539,0.352256
0.0,2294922.0,3530752,-73.21763610839844,0.3530752
-7324.25,2290039.0,3538944,-73.03693389892578,0.3538944
2441.4375,2290039.0,3547136,-71.73900604248047,0.3547136
0.0,2294922.0,3555328,-73.1739273071289,0.3555328
0.0,2294922.0,3563520,-73.1156234741211,0.356352
-7324.1875,2299804.5,3571712,-72.6272201538086,0.3571712
2441.4375,2290039.0,3579904,-71.64655303955078,0.3579904
-4882.875,2285156.25,3588096,-72.77093505859375,0.3588096
0.0,2294922.0,3596288,-74.99615478515625,0.3596288
-7324.25,2290039.0,3604480,-71.6170883178711,0.360448
0.0,2285156.25,3612672,-72.81175994873047,0.3612672
0.0,2275390.5,3629056,-78.35530853271484,0.3629056
0.0,2285156.25,3637248,-73.06417083740234,0.3637248
-4882.875,2285156.25,3645440,-71.18919372558594,0.364544
-4882.875,2285156.25,3653632,-73.06143188476562,0.3653632
0.0,2294922.0,3661824,-73.02367401123047,0.3661824
0.0,2285156.25,3670016,-71.64283752441406,0.3670016
0.0,2285156.25,3678208,-72.22535705566406,0.3678208
2441.4375,2290039.0,3686400,-73.09847259521484,0.36864
0.0,2304687.5,3694592,-74.03882598876953,0.3694592
0.0,2294922.0,3702784,-72.52116394042969,0.3702784
4882.8125,2294922.0,3710976,-73.1690444946289,0.3710976
2441.4375,2280273.5,3719168,-73.15645599365234,0.3719168
-2441.375,2309570.25,3727360,-73.14490509033203,0.372736
-2441.375,2299804.75,3735552,-72.50996398925781,0.3735552
4882.8125,2294922.0,3743744,-71.98297882080078,0.3743744
-2441.4375,2290039.0,3751936,-73.09581756591797,0.3751936
4882.75,2304687.5,3760128,-71.99442291259766,0.3760128
0.0,2285156.25,3776512,-74.30693817138672,0.3776512
2441.4375,2290039.0,3784704,-73.17058563232422,0.3784704
-4882.8125,2294922.0,3792896,-72.94339752197266,0.3792896
2441.4375,2290039.0,3801088,-73.19886016845703,0.3801088
4882.8125,2294922.0,3809280,-72.9980239868164,0.380928
-2441.4375,2280273.5,3817472,-73.01182556152344,0.3817472
-2441.375,2299804.75,3825664,-72.20813751220703,0.3825664
4882.8125,2294922.0,3833856,-71.92847442626953,0.3833856
-4882.875,2285156.25,3842048,-73.27069854736328,0.3842048
2441.4375,2290039.0,3850240,-71.59362030029297,0.385024
2441.4375,2290039.0,3858432,-72.64736938476562,0.3858432
-2441.4375,2280273.5,3866624,-73.07280731201172,0.3866624
0.0,2275390.5,3874816,-72.9979019165039,0.3874816
9765.625,2285156.25,3883008,-73.11333465576172,0.3883008
2441.4375,2290039.0,3891200,-72.28578186035156,0.38912
-7324.25,2290039.0,3899392,-77.36660766601562,0.3899392
0.0,2294922.0,3923968,-71.87974548339844,0.3923968
-4882.8125,2275390.5,3932160,-72.89215087890625,0.393216
2441.4375,2290039.0,3948544,-72.2021255493164,0.3948544
-2441.4375,2280273.5,3956736,-73.05549621582031,0.3956736
-2441.4375,2290039.0,3964928,-73.1169204711914,0.3964928
-2441.4375,2290039.0,3973120,-73.10211181640625,0.397312
2441.4375,2280273.5,3981312,-72.57276916503906,0.3981312
-9765.625,2285156.25,3989504,-71.6604232788086,0.3989504
-4882.875,2285156.25,3997696,-75.51809692382812,0.3997696
2441.375,2299804.75,4005888,-72.31983184814453,0.4005888
2441.4375,2290039.0,4014080,-71.84500122070312,0.401408
-4882.8125,2294922.0,4022272,-73.052978515625,0.4022272
7324.1875,2299804.5,4030464,-73.25785064697266,0.4030464
-9765.625,2285156.25,4038656,-72.99935150146484,0.4038656
-4882.875,2285156.25,4046848,-71.71910095214844,0.4046848
-2441.4375,2290039.0,4055040,-73.01483917236328,0.405504
-2441.375,2299804.75,4063232,-73.12532806396484,0.4063232
-4882.75,2304687.5,4071424,-72.45050811767578,0.4071424
0.0,2285156.25,4079616,-71.76544952392578,0.4079616
0.0,2294922.0,4087808,-73.19175720214844,0.4087808
2441.4375,2290039.0,4096000,-75.67305755615234,0.4096
4882.875,2285156.25,4104192,-71.6772689819336,0.4104192
0.0,2275390.5,4112384,-72.53898620605469,0.4112384
-2441.4375,2280273.5,4120576,-73.17546844482422,0.4120576
0.0,2294922.0,4128768,-73.19044494628906,0.4128768
-2441.4375,2290039.0,4136960,-73.02356719970703,0.413696
-2441.4375,2290039.0,4145152,-71.26624298095703,0.4145152
2441.375,2309570.25,4153344,-75.8258285522461,0.4153344
-4882.75,2304687.5,4169728,-72.25666046142578,0.4169728
-4882.875,2285156.25,4177920,-72.00981903076172,0.417792
4882.8125,2294922.0,4186112,-73.12726593017578,0.4186112
7324.25,2290039.0,4194304,-74.53445434570312,0.4194304
-4882.8125,2294922.0,4202496,-72.20732116699219,0.4202496
-2441.4375,2290039.0,4210688,-73.14259338378906,0.4210688
-2441.4375,2280273.5,4218880,-72.93074035644531,0.421888
0.0,2294922.0,4227072,-73.1458969116211,0.4227072
-4882.8125,2294922.0,4235264,-72.68711853027344,0.4235264
-2441.4375,2290039.0,4243456,-71.58106994628906,0.4243456
-4882.8125,2294922.0,4251648,-73.01053619384766,0.4251648
-7324.1875,2299804.5,4259840,-72.18370056152344,0.425984
-4882.8125,2275390.5,4268032,-71.88349151611328,0.4268032
-4882.8125,2294922.0,4276224,-73.07215118408203,0.4276224
7324.25,2290039.0,4284416,-73.30742645263672,0.4284416
2441.375,2299804.75,4292608,-72.94499206542969,0.4292608
4882.8125,2294922.0,4308992,-76.38253021240234,0.4308992
0.0,2285156.25,4317184,-73.03851318359375,0.4317184
-4882.8125,2294922.0,4325376,-72.65677642822266,0.4325376
0.0,2285156.25,4333568,-71.69862365722656,0.4333568
-2441.4375,2280273.5,4341760,-72.8078384399414,0.434176
2441.4375,2280273.5,4349952,-72.31891632080078,0.4349952
2441.4375,2290039.0,4358144,-71.75386810302734,0.4358144
-4882.875,2285156.25,4366336,-73.21192932128906,0.4366336
-7324.25,2280273.5,4374528,-73.12757873535156,0.4374528
0.0,2285156.25,4382720,-74.64405059814453,0.438272
0.0,2294922.0,4399104,-73.23709106445312,0.4399104
-2441.4375,2290039.0,4407296,-73.14778900146484,0.4407296
0.0,2294922.0,4415488,-73.0423355102539,0.4415488
4882.8125,2294922.0,4423680,-71.8891372680664,0.442368
0.0,2275390.5,4431872,-72.03268432617188,0.4431872
0.0,2275390.5,4440064,-73.18009948730469,0.4440064
4882.875,2285156.25,4448256,-71.26792907714844,0.4448256
-4882.8125,2275390.5,4456448,-72.67391204833984,0.4456448
0.0,2285156.25,4464640,-73.30645751953125,0.446464
4882.875,2285156.25,4472832,-72.83543395996094,0.4472832
-2441.4375,2280273.5,4481024,-73.05139923095703,0.4481024
0.0,2294922.0,4489216,-71.97052764892578,0.4489216
2441.4375,2290039.0,4497408,-74.92671203613281,0.4497408
0.0,2285156.25,4505600,-72.94831848144531,0.45056
4882.8125,2294922.0,4513792,-71.81890106201172,0.4513792
2441.4375,2290039.0,4521984,-72.47071075439453,0.4521984
-4882.8125,2294922.0,4530176,-73.13017272949219,0.4530176
0.0,2285156.25,4538368,-73.17017364501953,0.4538368
2441.4375,2290039.0,4546560,-71.19752502441406,0.454656
-2441.375,2299804.75,4554752,-73.32377624511719,0.4554752
0.0,2294922.0,4562944,-73.1948471069336,0.4562944
-4882.8125,2294922.0,4571136,-72.99531555175781,0.4571136
0.0,2294922.0,4579328,-72.2550277709961,0.4579328
2441.4375,2290039.0,4587520,-71.87612915039062,0.458752
-7324.25,2290039.0,4595712,-76.58280944824219,0.4595712
0.0,2275390.5,4603904,-71.56631469726562,0.4603904
-4882.875,2285156.25,4612096,-72.51262664794922,0.4612096
-2441.375,2299804.75,4620288,-73.1818618774414,0.4620288
-2441.375,2270507.75,4628480,-73.03599548339844,0.462848
2441.4375,2280273.5,4636672,-72.8728256225586,0.4636672
-4882.75,2304687.5,4644864,-71.52964782714844,0.4644864
7324.1875,2299804.5,4653056,-73.1048812866211,0.4653056
-2441.4375,2280273.5,4661248,-73.09730529785156,0.4661248
-4882.8125,2294922.0,4669440,-72.32907104492188,0.466944
-12207.0625,2299804.5,4685824,-73.6112060546875,0.4685824
0.0,2294922.0,4694016,-74.59014129638672,0.4694016
2441.375,2299804.75,4702208,-72.30150604248047,0.4702208
-4882.75,2304687.5,4710400,-73.23780059814453,0.47104
-4882.8125,2294922.0,4718592,-73.14170837402344,0.4718592
4882.875,2285156.25,4726784,-74.15797424316406,0.4726784
0.0,2304687.5,4743168,-72.01496124267578,0.4743168
0.0,2285156.25,4751360,-73.64923858642578,0.475136
0.0,2304687.5,4784128,-75.70182037353516,0.4784128
0.0,2304687.5,4792320,-73.3165054321289,0.479232
2441.375,2299804.75,4800512,-73.41313934326172,0.4800512
-7324.25,2280273.5,4808704,-72.96061706542969,0.4808704
-2441.4375,2290039.0,4816896,-73.14257049560547,0.4816896
-2441.375,2299804.75,4825088,-72.69799041748047,0.4825088
-4882.8125,2294922.0,4833280,-71.70462036132812,0.483328
-7324.25,2290039.0,4841472,-72.72657775878906,0.4841472
-4882.8125,2275390.5,4849664,-72.18639373779297,0.4849664
0.0,2294922.0,4857856,-72.00176239013672,0.4857856
-2441.4375,2290039.0,4866048,-73.29215240478516,0.4866048
-7324.25,2290039.0,4874240,-73.1205825805664,0.487424
0.0,2285156.25,4882432,-73.065185546875,0.4882432
-4882.875,2285156.25,4890624,-72.78158569335938,0.4890624
2441.4375,2280273.5,4898816,-73.4242935180664,0.4898816
0.0,2294922.0,4907008,-73.15150451660156,0.4907008
-2441.4375,2290039.0,4915200,-72.86805725097656,0.49152
-2441.4375,2290039.0,4923392,-71.68363189697266,0.4923392
0.0,2304687.5,4931584,-72.82112121582031,0.4931584
0.0,2285156.25,4939776,-73.04067993164062,0.4939776
-4882.875,2285156.25,4947968,-71.45275115966797,0.4947968
4882.875,2285156.25,4956160,-72.52710723876953,0.495616
-2441.4375,2290039.0,4964352,-73.32820892333984,0.4964352
7324.25,2290039.0,4972544,-73.06978607177734,0.4972544
0.0,2294922.0,4980736,-73.0628890991211,0.4980736
0.0,2294922.0,4988928,-72.19474792480469,0.4988928
2441.4375,2280273.5,4997120,-74.61556243896484,0.499712
-4882.875,2285156.25,5005312,-72.73987579345703,0.5005312
-4882.8125,2275390.5,5013504,-71.55603790283203,0.5013504
2441.4375,2290039.0,5021696,-72.65948486328125,0.5021696
-4882.875,2285156.25,5029888,-73.00929260253906,0.5029888
2441.4375,2280273.5,5038080,-73.09575653076172,0.503808
-4882.75,2304687.5,5046272,-71.31743621826172,0.5046272
-2441.4375,2280273.5,5054464,-73.12335968017578,0.5054464
1992187.5,2285156.0,5070848,-73.16673278808594,0.5070848
-2441.375,2299804.75,5079040,-71.82170867919922,0.507904
0.0,2294922.0,5087232,-72.67386627197266,0.5087232
-2441.375,2270507.75,5095424,-75.66488647460938,0.5095424
0.0,2275390.5,5103616,-71.59475708007812,0.5103616
0.0,2285156.25,5111808,-72.84590148925781,0.5111808
2441.375,2299804.75,5120000,-73.26506805419922,0.512
0.0,2285156.25,5128192,-73.12935638427734,0.5128192
-2441.4375,2290039.0,5136384,-73.1556167602539,0.5136384
-4882.8125,2294922.0,5144576,-71.28303527832031,0.5144576
2441.375,2299804.75,5152768,-73.05113983154297,0.5152768
0.0,2285156.25,5160960,-72.96773529052734,0.516096
2441.375,2309570.25,5169152,-71.80547332763672,0.5169152
-4882.8125,2294922.0,5177344,-72.5550537109375,0.5177344
4882.8125,2294922.0,5185536,-73.11786651611328,0.5185536
0.0,2285156.25,5193728,-73.45502471923828,0.5193728
-4882.8125,2294922.0,5201920,-72.83743286132812,0.520192
-4882.875,2285156.25,5210112,-73.267578125,0.5210112
-4882.875,2285156.25,5218304,-73.01177978515625,0.5218304
0.0,2294922.0,5226496,-73.08361053466797,0.5226496
-4882.8125,2294922.0,5234688,-72.07386779785156,0.5234688
4882.8125,2294922.0,5242880,-72.18555450439453,0.524288
-2441.4375,2290039.0,5251072,-73.05081939697266,0.5251072
0.0,2294922.0,5259264,-71.87232208251953,0.5259264
-2441.4375,2290039.0,5267456,-72.14360809326172,0.5267456
0.0,2294922.0,5275648,-73.26854705810547,0.5275648
-9765.625,2285156.25,5283840,-73.05790710449219,0.528384
0.0,2275390.5,5292032,-72.96784210205078,0.5292032
2441.375,2299804.75,5300224,-73.29129028320312,0.5300224
-2441.4375,2280273.5,5308416,-73.14393615722656,0.5308416
-2441.4375,2290039.0,5316608,-73.1429672241211,0.5316608
0.0,2294922.0,5324800,-72.42391204833984,0.53248
-2441.4375,2280273.5,5332992,-71.63159942626953,0.5332992
-4882.875,2285156.25,5341184,-73.09916687011719,0.5341184
-2441.375,2309570.25,5349376,-71.99146270751953,0.5349376
0.0,2285156.25,5357568,-72.08050537109375,0.5357568
4882.8125,2294922.0,5365760,-73.12224578857422,0.536576
2441.4375,2290039.0,5373952,-73.11740112304688,0.5373952
-2441.4375,2280273.5,5382144,-73.12071990966797,0.5382144
-4882.875,2285156.25,5390336,-72.40308380126953,0.5390336
2441.4375,2290039.0,5398528,-73.84762573242188,0.5398528
0.0,2294922.0,5406720,-72.99166870117188,0.540672
-4882.8125,2294922.0,5414912,-72.22113800048828,0.5414912
0.0,2294922.0,5423104,-71.83987426757812,0.5423104
-4882.75,2304687.5,5431296,-73.23458862304688,0.5431296
4882.875,2285156.25,5439488,-73.10476684570312,0.5439488
-4882.75,2304687.5,5447680,-71.45270538330078,0.544768
-2441.375,2299804.75,5455872,-73.19985961914062,0.5455872
0.0,2294922.0,5464064,-73.11590576171875,0.5464064
-7324.25,2290039.0,5472256,-73.24884796142578,0.5472256
-7324.25,2290039.0,5480448,-72.74620819091797,0.5480448
0.0,2294922.0,5488640,-71.78751373291016,0.548864
7324.25,2280273.5,5496832,-76.33369445800781,0.5496832
2441.4375,2280273.5,5505024,-72.7050552368164,0.5505024
-2441.4375,2290039.0,5513216,-71.82307434082031,0.5513216
0.0,2285156.25,5521408,-72.81942749023438,0.5521408
4882.8125,2294922.0,5529600,-73.17790985107422,0.55296
0.0,2294922.0,5537792,-72.9563217163086,0.5537792
0.0,2294922.0,5545984,-71.330322265625,0.5545984
996093.8125,2285156.5,5562368,-76.06819915771484,0.5562368
993652.375,2299804.75,5570560,-74.9992904663086,0.557056
-2441.4375,2290039.0,5595136,-75.86924743652344,0.5595136
0.0,2294922.0,5603328,-72.22869110107422,0.5603328
-2441.4375,2290039.0,5611520,-71.94831085205078,0.561152
2441.375,2299804.75,5619712,-73.20719146728516,0.5619712
2441.4375,2280273.5,5627904,-73.19358825683594,0.5627904
0.0,2285156.25,5636096,-73.16312408447266,0.5636096
-4882.875,2285156.25,5644288,-71.24457550048828,0.5644288
-2441.4375,2290039.0,5652480,-73.25444793701172,0.565248
2441.4375,2290039.0,5660672,-73.19738006591797,0.5660672
-2441.4375,2280273.5,5668864,-72.1389389038086,0.5668864
-2441.4375,2290039.0,5677056,-71.91233825683594,0.5677056
9765.625,2294921.75,5693440,-77.921630859375,0.569344
-2441.4375,2280273.5,5701632,-72.14278411865234,0.5701632
0.0,2285156.25,5709824,-73.21755981445312,0.5709824
2441.4375,2290039.0,5718016,-73.1821517944336,0.5718016
-4882.8125,2275390.5,5726208,-72.9886474609375,0.5726208
-7324.25,2290039.0,5734400,-72.68949890136719,0.57344
-2441.4375,2280273.5,5742592,-71.41353607177734,0.5742592
-2441.4375,2290039.0,5750784,-73.0881576538086,0.5750784
-2441.4375,2280273.5,5758976,-72.65335845947266,0.5758976
2441.4375,2290039.0,5767168,-71.67484283447266,0.5767168
0.0,2275390.5,5775360,-72.56402587890625,0.577536
2441.4375,2290039.0,5783552,-73.37278747558594,0.5783552
9765.625,2294921.75,5791744,-73.16790008544922,0.5791744
0.0,2294922.0,5799936,-73.2387466430664,0.5799936
9765.625,2294921.75,5808128,-73.28627014160156,0.5808128
2441.4375,2290039.0,5816320,-73.1030044555664,0.581632
-4882.875,2285156.25,5824512,-72.738525390625,0.5824512
-4882.875,2285156.25,5840896,-72.71419525146484,0.5840896
0.0,2285156.25,5849088,-72.48663330078125,0.5849088
2441.4375,2290039.0,5857280,-71.75401306152344,0.585728
0.0,2285156.25,5865472,-72.9815902709961,0.5865472
-4882.875,2285156.25,5873664,-73.15631866455078,0.5873664
2441.375,2299804.75,5881856,-73.22362518310547,0.5881856
0.0,2294922.0,5890048,-73.06262969970703,0.5890048
2441.4375,2290039.0,5898240,-73.2230453491211,0.589824
-2441.375,2299804.75,5906432,-73.34756469726562,0.5906432
2441.4375,2290039.0,5914624,-72.76121520996094,0.5914624
2441.4375,2280273.5,5922816,-71.59495544433594,0.5922816
-2441.375,2309570.25,5931008,-72.84713745117188,0.5931008
-4882.75,2304687.5,5939200,-73.26437377929688,0.59392
0.0,2275390.5,5947392,-70.99459838867188,0.5947392
-4882.8125,2294922.0,5955584,-73.30742645263672,0.5955584
0.0,2285156.25,5963776,-73.14618682861328,0.5963776
2441.4375,2280273.5,5971968,-72.95467376708984,0.5971968
-2441.375,2299804.75,5980160,-72.867919921875,0.598016
-2441.375,2299804.75,5988352,-71.73949432373047,0.5988352
-2441.4375,2290039.0,5996544,-75.67585754394531,0.5996544
0.0,2285156.25,6004736,-72.15033721923828,0.6004736
0.0,2275390.5,6012928,-71.79032135009766,0.6012928
0.0,2294922.0,6021120,-73.2235336303711,0.602112
2441.375,2299804.75,6029312,-73.34625244140625,0.6029312
0.0,2285156.25,6037504,-72.98993682861328,0.6037504
2441.4375,2290039.0,6045696,-71.35737609863281,0.6045696
7324.1875,2299804.5,6053888,-73.06822967529297,0.6053888
-4882.8125,2294922.0,6062080,-72.89936828613281,0.606208
-7324.1875,2299804.5,6070272,-72.22503662109375,0.6070272
0.0,2285156.25,6078464,-71.82157897949219,0.6078464
4882.875,2285156.25,6086656,-73.16613006591797,0.6086656
-2441.4375,2290039.0,6094848,-74.04517364501953,0.6094848
0.0,2304687.5,6103040,-72.55784606933594,0.610304
4882.8125,2294922.0,6111232,-73.17554473876953,0.6111232
-7324.25,2290039.0,6119424,-76.15618896484375,0.6119424
-2441.4375,2290039.0,6135808,-72.37201690673828,0.6135808
0.0,2285156.25,6144000,-72.0107192993164,0.6144
-7324.25,2290039.0,6152192,-72.93448638916016,0.6152192
0.0,2294922.0,6160384,-71.59908294677734,0.6160384
0.0,2275390.5,6168576,-72.1065902709961,0.6168576
4882.875,2285156.25,6176768,-73.27227020263672,0.6176768
2441.4375,2290039.0,6184960,-73.06769561767578,0.618496
-2441.4375,2290039.0,6193152,-72.74307250976562,0.6193152
-4882.8125,2294922.0,6201344,-73.18746948242188,0.6201344
-4882.8125,2294922.0,6209536,-72.95513153076172,0.6209536
-7324.25,2290039.0,6217728,-72.95529174804688,0.6217728
0.0,2285156.25,6225920,-71.7180404663086,0.622592
0.0,2294922.0,6234112,-72.05289459228516,0.6234112
-2441.4375,2290039.0,6242304,-73.56661224365234,0.6242304
-4882.8125,2294922.0,6250496,-71.66108703613281,0.6250496
0.0,2285156.25,6258688,-72.75537872314453,0.6258688
-2441.4375,2290039.0,6266880,-73.12101745605469,0.626688
2441.4375,2280273.5,6275072,-72.87836456298828,0.6275072
-2441.4375,2290039.0,6283264,-73.07276153564453,0.6283264
0.0,2285156.25,6291456,-72.00535583496094,0.6291456
-2441.4375,2290039.0,6307840,-72.88233947753906,0.630784
-4882.8125,2275390.5,6316032,-71.606689453125,0.6316032
2441.4375,2280273.5,6324224,-72.32135009765625,0.6324224
0.0,2285156.25,6332416,-73.07212829589844,0.6332416
-2441.375,2299804.75,6340608,-73.14215087890625,0.6340608
0.0,2294922.0,6348800,-72.30030059814453,0.63488
-4882.875,2285156.25,6356992,-73.05607604980469,0.6356992
-2441.4375,2290039.0,6365184,-72.99176788330078,0.6365184
-4882.8125,2294922.0,6373376,-72.95106506347656,0.6373376
-2441.4375,2280273.5,6381568,-71.51973724365234,0.6381568
-2441.4375,2280273.5,6389760,-72.47480773925781,0.638976
4882.875,2285156.25,6414336,-72.57135009765625,0.6414336
2441.375,2299804.75,6422528,-73.21720886230469,0.6422528
-7324.1875,2309570.5,6430720,-76.35234832763672,0.643072
4882.8125,2294922.0,6447104,-74.96422576904297,0.6447104
2441.4375,2290039.0,6455296,-73.20601654052734,0.6455296
7324.1875,2299804.5,6463488,-73.05488586425781,0.6463488
-2441.375,2299804.75,6471680,-72.045654296875,0.647168
-7324.25,2290039.0,6479872,-72.16508483886719,0.6479872
-7324.25,2290039.0,6488064,-73.08800506591797,0.6488064
-7324.25,2280273.5,6496256,-72.68956756591797,0.6496256
-2441.4375,2280273.5,6504448,-72.25767517089844,0.6504448
0.0,2285156.25,6520832,-76.71562957763672,0.6520832
-7324.25,2290039.0,6529024,-73.15394592285156,0.6529024
-4882.875,2285156.25,6537216,-72.45513153076172,0.6537216
0.0,2285156.25,6545408,-72.93412780761719,0.6545408
-2441.4375,2290039.0,6553600,-73.15532684326172,0.65536
0.0,2294922.0,6561792,-71.87004089355469,0.6561792
-2441.4375,2290039.0,6569984,-72.25151062011719,0.6569984
-9765.625,2304687.5,6578176,-73.35065460205078,0.6578176
2441.4375,2290039.0,6586368,-73.14459991455078,0.6586368
-4882.875,2285156.25,6594560,-71.85765838623047,0.659456
0.0,2285156.25,6602752,-73.06404876708984,0.6602752
4882.875,2285156.25,6610944,-73.1480484008789,0.6610944
2441.4375,2280273.5,6619136,-73.11737060546875,0.6619136
2441.4375,2290039.0,6627328,-72.45457458496094,0.6627328
-4882.8125,2294922.0,6635520,-71.74671173095703,0.663552
-9765.625,2285156.25,6643712,-74.76170349121094,0.6643712
-4882.8125,2294922.0,6651904,-71.90482330322266,0.6651904
0.0,2294922.0,6668288,-73.94609069824219,0.6668288
-4882.875,2285156.25,6676480,-73.03668975830078,0.667648
0.0,2285156.25,6684672,-72.95794677734375,0.6684672
0.0,2294922.0,6692864,-71.91868591308594,0.6692864
-2441.375,2299804.75,6701056,-73.11144256591797,0.6701056
-2441.4375,2290039.0,6709248,-73.02754974365234,0.6709248
0.0,2294922.0,6717440,-72.86579132080078,0.671744
1994628.875,2280273.25,6725632,-72.11939239501953,0.6725632
-2441.4375,2290039.0,6733824,-72.79058074951172,0.6733824
